#Step_num time omega delta |10><10| |r0><r0| |d0><d0|
5292 1.218086 0.999685 0.000050 0.000050 0.000050 0.000050
5293 1.218316 0.999685 0.000050 0.000050 0.000050 0.000050
5294 1.218546 0.999685 0.000050 0.000050 0.000050 0.000050
5295 1.218776 0.999685 0.000050 0.000050 0.000050 0.000050
5296 1.219005 0.999685 0.000050 0.000050 0.000050 0.000050
5297 1.219235 0.999685 0.000050 0.000050 0.000050 0.000050
5298 1.219465 0.999685 0.000050 0.000050 0.000050 0.000050
5299 1.219694 0.999685 0.000050 0.000050 0.000050 0.000050
5300 1.219924 0.999685 0.000050 0.000050 0.000050 0.000050
5301 1.220154 0.999685 0.000050 0.000050 0.000050 0.000050
5302 1.220384 0.999685 0.000050 0.000050 0.000050 0.000050
5303 1.220613 0.999685 0.000050 0.000050 0.000050 0.000050
5304 1.220843 0.999685 0.000050 0.000050 0.000050 0.000050
5305 1.221073 0.999685 0.000050 0.000050 0.000050 0.000050
5306 1.221303 0.999685 0.000050 0.000050 0.000050 0.000050
5307 1.221532 0.999685 0.000050 0.000050 0.000050 0.000050
5308 1.221762 0.999685 0.000050 0.000050 0.000050 0.000050
5309 1.221992 0.999685 0.000050 0.000050 0.000050 0.000050
5310 1.222221 0.999685 0.000050 0.000050 0.000050 0.000050
5311 1.222451 0.999685 0.000050 0.000050 0.000050 0.000050
5312 1.222681 0.999685 0.000050 0.000050 0.000050 0.000050
5313 1.222911 0.999685 0.000050 0.000050 0.000050 0.000050
5314 1.223140 0.999685 0.000050 0.000050 0.000050 0.000050
5315 1.223370 0.999685 0.000050 0.000050 0.000050 0.000050
5316 1.223600 0.999685 0.000050 0.000050 0.000050 0.000050
5317 1.223829 0.999685 0.000050 0.000050 0.000050 0.000050
5318 1.224059 0.999685 0.000050 0.000050 0.000050 0.000050
5319 1.224289 0.999685 0.000050 0.000050 0.000050 0.000050
5320 1.224519 0.999685 0.000050 0.000050 0.000050 0.000050
5321 1.224748 0.999685 0.000050 0.000050 0.000050 0.000050
5322 1.224978 0.999685 0.000050 0.000050 0.000050 0.000050
5323 1.225208 0.999685 0.000050 0.000050 0.000050 0.000050
5324 1.225437 0.999685 0.000050 0.000050 0.000050 0.000050
5325 1.225667 0.999685 0.000050 0.000050 0.000050 0.000050
5326 1.225897 0.999685 0.000050 0.000050 0.000050 0.000050
5327 1.226127 0.999685 0.000050 0.000050 0.000050 0.000050
5328 1.226356 0.999685 0.000050 0.000050 0.000050 0.000050
5329 1.226586 0.999685 0.000050 0.000050 0.000050 0.000050
5330 1.226816 0.999685 0.000050 0.000050 0.000050 0.000050
5331 1.227046 0.999685 0.000050 0.000050 0.000050 0.000050
5332 1.227275 0.999685 0.000050 0.000050 0.000050 0.000050
5333 1.227505 0.999685 0.000050 0.000050 0.000050 0.000050
5334 1.227735 0.999685 0.000050 0.000050 0.000050 0.000050
5335 1.227964 0.999685 0.000050 0.000050 0.000050 0.000050
5336 1.228194 0.999685 0.000050 0.000050 0.000050 0.000050
5337 1.228424 0.999685 0.000050 0.000050 0.000050 0.000050
5338 1.228654 0.999685 0.000050 0.000050 0.000050 0.000050
5339 1.228883 0.999685 0.000050 0.000050 0.000050 0.000050
5340 1.229113 0.999685 0.000050 0.000050 0.000050 0.000050
5341 1.229343 0.999685 0.000050 0.000050 0.000050 0.000050
5342 1.229572 0.999685 0.000050 0.000050 0.000050 0.000050
5343 1.229802 0.999685 0.000050 0.000050 0.000050 0.000050
5344 1.230032 0.999685 0.000050 0.000050 0.000050 0.000050
5345 1.230262 0.999685 0.000050 0.000050 0.000050 0.000050
5346 1.230491 0.999685 0.000050 0.000050 0.000050 0.000050
5347 1.230721 0.999685 0.000050 0.000050 0.000050 0.000050
5348 1.230951 0.999685 0.000050 0.000050 0.000050 0.000050
5349 1.231180 0.999685 0.000050 0.000050 0.000050 0.000050
5350 1.231410 0.999685 0.000050 0.000050 0.000050 0.000050
5351 1.231640 0.999685 0.000050 0.000050 0.000050 0.000050
5352 1.231870 0.999685 0.000050 0.000050 0.000050 0.000050
5353 1.232099 0.999685 0.000050 0.000050 0.000050 0.000050
5354 1.232329 0.999685 0.000050 0.000050 0.000050 0.000050
5355 1.232559 0.999685 0.000050 0.000050 0.000050 0.000050
5356 1.232789 0.999685 0.000050 0.000050 0.000050 0.000050
5357 1.233018 0.999685 0.000050 0.000050 0.000050 0.000050
5358 1.233248 0.999685 0.000050 0.000050 0.000050 0.000050
5359 1.233478 0.999685 0.000050 0.000050 0.000050 0.000050
5360 1.233707 0.999685 0.000050 0.000050 0.000050 0.000050
5361 1.233937 0.999685 0.000050 0.000050 0.000050 0.000050
5362 1.234167 0.999685 0.000050 0.000050 0.000050 0.000050
5363 1.234397 0.999685 0.000050 0.000050 0.000050 0.000050
5364 1.234626 0.999685 0.000050 0.000050 0.000050 0.000050
5365 1.234856 0.999685 0.000050 0.000050 0.000050 0.000050
5366 1.235086 0.999685 0.000050 0.000050 0.000050 0.000050
5367 1.235315 0.999685 0.000050 0.000050 0.000050 0.000050
5368 1.235545 0.999685 0.000050 0.000050 0.000050 0.000050
5369 1.235775 0.999685 0.000050 0.000050 0.000050 0.000050
5370 1.236005 0.999685 0.000050 0.000050 0.000050 0.000050
5371 1.236234 0.999685 0.000050 0.000050 0.000050 0.000050
5372 1.236464 0.999685 0.000050 0.000050 0.000050 0.000050
5373 1.236694 0.999685 0.000050 0.000050 0.000050 0.000050
5374 1.236924 0.999685 0.000050 0.000050 0.000050 0.000050
5375 1.237153 0.999685 0.000050 0.000050 0.000050 0.000050
5376 1.237383 0.999685 0.000050 0.000050 0.000050 0.000050
5377 1.237613 0.999685 0.000050 0.000050 0.000050 0.000050
5378 1.237842 0.999685 0.000050 0.000050 0.000050 0.000050
5379 1.238072 0.999685 0.000050 0.000050 0.000050 0.000050
5380 1.238302 0.999685 0.000050 0.000050 0.000050 0.000050
5381 1.238532 0.999685 0.000050 0.000050 0.000050 0.000050
5382 1.238761 0.999685 0.000050 0.000050 0.000050 0.000050
5383 1.238991 0.999685 0.000050 0.000050 0.000050 0.000050
5384 1.239221 0.999685 0.000050 0.000050 0.000050 0.000050
5385 1.239450 0.999685 0.000050 0.000050 0.000050 0.000050
5386 1.239680 0.999685 0.000050 0.000050 0.000050 0.000050
5387 1.239910 0.999685 0.000050 0.000050 0.000050 0.000050
5388 1.240140 0.999685 0.000050 0.000050 0.000050 0.000050
5389 1.240369 0.999685 0.000050 0.000050 0.000050 0.000050
5390 1.240599 0.999685 0.000050 0.000050 0.000050 0.000050
5391 1.240829 0.999685 0.000050 0.000050 0.000050 0.000050
5392 1.241058 0.999685 0.000050 0.000050 0.000050 0.000050
5393 1.241288 0.999685 0.000050 0.000050 0.000050 0.000050
5394 1.241518 0.999685 0.000050 0.000050 0.000050 0.000050
5395 1.241748 0.999685 0.000050 0.000050 0.000050 0.000050
5396 1.241977 0.999685 0.000050 0.000050 0.000050 0.000050
5397 1.242207 0.999685 0.000050 0.000050 0.000050 0.000050
5398 1.242437 0.999685 0.000050 0.000050 0.000050 0.000050
5399 1.242667 0.999685 0.000050 0.000050 0.000050 0.000050
5400 1.242896 0.999685 0.000050 0.000050 0.000050 0.000050
5401 1.243126 0.999685 0.000050 0.000050 0.000050 0.000050
5402 1.243356 0.999685 0.000050 0.000050 0.000050 0.000050
5403 1.243585 0.999685 0.000050 0.000050 0.000050 0.000050
5404 1.243815 0.999685 0.000050 0.000050 0.000050 0.000050
5405 1.244045 0.999685 0.000050 0.000050 0.000050 0.000050
5406 1.244275 0.999685 0.000050 0.000050 0.000050 0.000050
5407 1.244504 0.999685 0.000050 0.000050 0.000050 0.000050
5408 1.244734 0.999685 0.000050 0.000050 0.000050 0.000050
5409 1.244964 0.999685 0.000050 0.000050 0.000050 0.000050
5410 1.245193 0.999685 0.000050 0.000050 0.000050 0.000050
5411 1.245423 0.999685 0.000050 0.000050 0.000050 0.000050
5412 1.245653 0.999685 0.000050 0.000050 0.000050 0.000050
5413 1.245883 0.999685 0.000050 0.000050 0.000050 0.000050
5414 1.246112 0.999685 0.000050 0.000050 0.000050 0.000050
5415 1.246342 0.999685 0.000050 0.000050 0.000050 0.000050
5416 1.246572 0.999685 0.000050 0.000050 0.000050 0.000050
5417 1.246801 0.999685 0.000050 0.000050 0.000050 0.000050
5418 1.247031 0.999685 0.000050 0.000050 0.000050 0.000050
5419 1.247261 0.999685 0.000050 0.000050 0.000050 0.000050
5420 1.247491 0.999685 0.000050 0.000050 0.000050 0.000050
5421 1.247720 0.999685 0.000050 0.000050 0.000050 0.000050
5422 1.247950 0.999685 0.000050 0.000050 0.000050 0.000050
5423 1.248180 0.999685 0.000050 0.000050 0.000050 0.000050
5424 1.248410 0.999685 0.000050 0.000050 0.000050 0.000050
5425 1.248639 0.999685 0.000050 0.000050 0.000050 0.000050
5426 1.248869 0.999685 0.000050 0.000050 0.000050 0.000050
5427 1.249099 0.999685 0.000050 0.000050 0.000050 0.000050
5428 1.249328 0.999685 0.000050 0.000050 0.000050 0.000050
5429 1.249558 0.999685 0.000050 0.000050 0.000050 0.000050
5430 1.249788 0.999685 0.000050 0.000050 0.000050 0.000050
5431 1.250018 0.999685 0.000050 0.000050 0.000050 0.000050
5432 1.250247 0.999685 0.000050 0.000050 0.000050 0.000050
5433 1.250477 0.999685 0.000050 0.000050 0.000050 0.000050
5434 1.250707 0.999685 0.000050 0.000050 0.000050 0.000050
5435 1.250936 0.999685 0.000050 0.000050 0.000050 0.000050
5436 1.251166 0.999685 0.000050 0.000050 0.000050 0.000050
5437 1.251396 0.999685 0.000050 0.000050 0.000050 0.000050
5438 1.251626 0.999685 0.000050 0.000050 0.000050 0.000050
5439 1.251855 0.999685 0.000050 0.000050 0.000050 0.000050
5440 1.252085 0.999685 0.000050 0.000050 0.000050 0.000050
5441 1.252315 0.999685 0.000050 0.000050 0.000050 0.000050
5442 1.252544 0.999685 0.000050 0.000050 0.000050 0.000050
5443 1.252774 0.999685 0.000050 0.000050 0.000050 0.000050
5444 1.253004 0.999685 0.000050 0.000050 0.000050 0.000050
5445 1.253234 0.999685 0.000050 0.000050 0.000050 0.000050
5446 1.253463 0.999685 0.000050 0.000050 0.000050 0.000050
5447 1.253693 0.999685 0.000050 0.000050 0.000050 0.000050
5448 1.253923 0.999685 0.000050 0.000050 0.000050 0.000050
5449 1.254153 0.999685 0.000050 0.000050 0.000050 0.000050
5450 1.254382 0.999685 0.000050 0.000050 0.000050 0.000050
5451 1.254612 0.999685 0.000050 0.000050 0.000050 0.000050
5452 1.254842 0.999685 0.000050 0.000050 0.000050 0.000050
5453 1.255071 0.999685 0.000050 0.000050 0.000050 0.000050
5454 1.255301 0.999685 0.000050 0.000050 0.000050 0.000050
5455 1.255531 0.999685 0.000050 0.000050 0.000050 0.000050
5456 1.255761 0.999685 0.000050 0.000050 0.000050 0.000050
5457 1.255990 0.999685 0.000050 0.000050 0.000050 0.000050
5458 1.256220 0.999685 0.000050 0.000050 0.000050 0.000050
5459 1.256450 0.999685 0.000050 0.000050 0.000050 0.000050
5460 1.256679 0.999685 0.000050 0.000050 0.000050 0.000050
5461 1.256909 0.999685 0.000050 0.000050 0.000050 0.000050
5462 1.257139 0.999685 0.000050 0.000050 0.000050 0.000050
5463 1.257369 0.999685 0.000050 0.000050 0.000050 0.000050
5464 1.257598 0.999685 0.000050 0.000050 0.000050 0.000050
5465 1.257828 0.999685 0.000050 0.000050 0.000050 0.000050
5466 1.258058 0.999685 0.000050 0.000050 0.000050 0.000050
5467 1.258288 0.999685 0.000050 0.000050 0.000050 0.000050
5468 1.258517 0.999685 0.000050 0.000050 0.000050 0.000050
5469 1.258747 0.999685 0.000050 0.000050 0.000050 0.000050
5470 1.258977 0.999685 0.000050 0.000050 0.000050 0.000050
5471 1.259206 0.999685 0.000050 0.000050 0.000050 0.000050
5472 1.259436 0.999685 0.000050 0.000050 0.000050 0.000050
5473 1.259666 0.999685 0.000050 0.000050 0.000050 0.000050
5474 1.259896 0.999685 0.000050 0.000050 0.000050 0.000050
5475 1.260125 0.999685 0.000050 0.000050 0.000050 0.000050
5476 1.260355 0.999685 0.000050 0.000050 0.000050 0.000050
5477 1.260585 0.999685 0.000050 0.000050 0.000050 0.000050
5478 1.260814 0.999685 0.000050 0.000050 0.000050 0.000050
5479 1.261044 0.999685 0.000050 0.000050 0.000050 0.000050
5480 1.261274 0.999685 0.000050 0.000050 0.000050 0.000050
5481 1.261504 0.999685 0.000050 0.000050 0.000050 0.000050
5482 1.261733 0.999685 0.000050 0.000050 0.000050 0.000050
5483 1.261963 0.999685 0.000050 0.000050 0.000050 0.000050
5484 1.262193 0.999685 0.000050 0.000050 0.000050 0.000050
5485 1.262422 0.999685 0.000050 0.000050 0.000050 0.000050
5486 1.262652 0.999685 0.000050 0.000050 0.000050 0.000050
5487 1.262882 0.999685 0.000050 0.000050 0.000050 0.000050
5488 1.263112 0.999685 0.000050 0.000050 0.000050 0.000050
5489 1.263341 0.999685 0.000050 0.000050 0.000050 0.000050
5490 1.263571 0.999685 0.000050 0.000050 0.000050 0.000050
5491 1.263801 0.999685 0.000050 0.000050 0.000050 0.000050
5492 1.264031 0.999685 0.000050 0.000050 0.000050 0.000050
5493 1.264260 0.999685 0.000050 0.000050 0.000050 0.000050
5494 1.264490 0.999685 0.000050 0.000050 0.000050 0.000050
5495 1.264720 0.999685 0.000050 0.000050 0.000050 0.000050
5496 1.264949 0.999685 0.000050 0.000050 0.000050 0.000050
5497 1.265179 0.999685 0.000050 0.000050 0.000050 0.000050
5498 1.265409 0.999685 0.000050 0.000050 0.000050 0.000050
5499 1.265639 0.999685 0.000050 0.000050 0.000050 0.000050
5500 1.265868 0.999685 0.000050 0.000050 0.000050 0.000050
5501 1.266098 0.999685 0.000050 0.000050 0.000050 0.000050
5502 1.266328 0.999685 0.000050 0.000050 0.000050 0.000050
5503 1.266557 0.999685 0.000050 0.000050 0.000050 0.000050
5504 1.266787 0.999685 0.000050 0.000050 0.000050 0.000050
5505 1.267017 0.999685 0.000050 0.000050 0.000050 0.000050
5506 1.267247 0.999685 0.000050 0.000050 0.000050 0.000050
5507 1.267476 0.999685 0.000050 0.000050 0.000050 0.000050
5508 1.267706 0.999685 0.000050 0.000050 0.000050 0.000050
5509 1.267936 0.999685 0.000050 0.000050 0.000050 0.000050
5510 1.268165 0.999685 0.000050 0.000050 0.000050 0.000050
5511 1.268395 0.999685 0.000050 0.000050 0.000050 0.000050
5512 1.268625 0.999685 0.000050 0.000050 0.000050 0.000050
5513 1.268855 0.999685 0.000050 0.000050 0.000050 0.000050
5514 1.269084 0.999685 0.000050 0.000050 0.000050 0.000050
5515 1.269314 0.999685 0.000050 0.000050 0.000050 0.000050
5516 1.269544 0.999685 0.000050 0.000050 0.000050 0.000050
5517 1.269774 0.999685 0.000050 0.000050 0.000050 0.000050
5518 1.270003 0.999685 0.000050 0.000050 0.000050 0.000050
5519 1.270233 0.999685 0.000050 0.000050 0.000050 0.000050
5520 1.270463 0.999685 0.000050 0.000050 0.000050 0.000050
5521 1.270692 0.999685 0.000050 0.000050 0.000050 0.000050
5522 1.270922 0.999685 0.000050 0.000050 0.000050 0.000050
5523 1.271152 0.999685 0.000050 0.000050 0.000050 0.000050
5524 1.271382 0.999685 0.000050 0.000050 0.000050 0.000050
5525 1.271611 0.999685 0.000050 0.000050 0.000050 0.000050
5526 1.271841 0.999685 0.000050 0.000050 0.000050 0.000050
5527 1.272071 0.999685 0.000050 0.000050 0.000050 0.000050
5528 1.272300 0.999685 0.000050 0.000050 0.000050 0.000050
5529 1.272530 0.999685 0.000050 0.000050 0.000050 0.000050
5530 1.272760 0.999685 0.000050 0.000050 0.000050 0.000050
5531 1.272990 0.999685 0.000050 0.000050 0.000050 0.000050
5532 1.273219 0.999685 0.000050 0.000050 0.000050 0.000050
5533 1.273449 0.999685 0.000050 0.000050 0.000050 0.000050
5534 1.273679 0.999685 0.000050 0.000050 0.000050 0.000050
5535 1.273908 0.999685 0.000050 0.000050 0.000050 0.000050
5536 1.274138 0.999685 0.000050 0.000050 0.000050 0.000050
5537 1.274368 0.999685 0.000050 0.000050 0.000050 0.000050
5538 1.274598 0.999685 0.000050 0.000050 0.000050 0.000050
5539 1.274827 0.999685 0.000050 0.000050 0.000050 0.000050
5540 1.275057 0.999685 0.000050 0.000050 0.000050 0.000050
5541 1.275287 0.999685 0.000050 0.000050 0.000050 0.000050
5542 1.275517 0.999685 0.000050 0.000050 0.000050 0.000050
5543 1.275746 0.999685 0.000050 0.000050 0.000050 0.000050
5544 1.275976 0.999685 0.000050 0.000050 0.000050 0.000050
5545 1.276206 0.999685 0.000050 0.000050 0.000050 0.000050
5546 1.276435 0.999685 0.000050 0.000050 0.000050 0.000050
5547 1.276665 0.999685 0.000050 0.000050 0.000050 0.000050
5548 1.276895 0.999685 0.000050 0.000050 0.000050 0.000050
5549 1.277125 0.999685 0.000050 0.000050 0.000050 0.000050
5550 1.277354 0.999685 0.000050 0.000050 0.000050 0.000050
5551 1.277584 0.999685 0.000050 0.000050 0.000050 0.000050
5552 1.277814 0.999685 0.000050 0.000050 0.000050 0.000050
5553 1.278043 0.999685 0.000050 0.000050 0.000050 0.000050
5554 1.278273 0.999685 0.000050 0.000050 0.000050 0.000050
5555 1.278503 0.999685 0.000050 0.000050 0.000050 0.000050
5556 1.278733 0.999685 0.000050 0.000050 0.000050 0.000050
5557 1.278962 0.999685 0.000050 0.000050 0.000050 0.000050
5558 1.279192 0.999685 0.000050 0.000050 0.000050 0.000050
5559 1.279422 0.999685 0.000050 0.000050 0.000050 0.000050
5560 1.279651 0.999685 0.000050 0.000050 0.000050 0.000050
5561 1.279881 0.999685 0.000050 0.000050 0.000050 0.000050
5562 1.280111 0.999685 0.000050 0.000050 0.000050 0.000050
5563 1.280341 0.999685 0.000050 0.000050 0.000050 0.000050
5564 1.280570 0.999685 0.000050 0.000050 0.000050 0.000050
5565 1.280800 0.999685 0.000050 0.000050 0.000050 0.000050
5566 1.281030 0.999685 0.000050 0.000050 0.000050 0.000050
5567 1.281260 0.999685 0.000050 0.000050 0.000050 0.000050
5568 1.281489 0.999685 0.000050 0.000050 0.000050 0.000050
5569 1.281719 0.999685 0.000050 0.000050 0.000050 0.000050
5570 1.281949 0.999685 0.000050 0.000050 0.000050 0.000050
5571 1.282178 0.999685 0.000050 0.000050 0.000050 0.000050
5572 1.282408 0.999685 0.000050 0.000050 0.000050 0.000050
5573 1.282638 0.999685 0.000050 0.000050 0.000050 0.000050
5574 1.282868 0.999685 0.000050 0.000050 0.000050 0.000050
5575 1.283097 0.999685 0.000050 0.000050 0.000050 0.000050
5576 1.283327 0.999685 0.000050 0.000050 0.000050 0.000050
5577 1.283557 0.999685 0.000050 0.000050 0.000050 0.000050
5578 1.283786 0.999685 0.000050 0.000050 0.000050 0.000050
5579 1.284016 0.999685 0.000050 0.000050 0.000050 0.000050
5580 1.284246 0.999685 0.000050 0.000050 0.000050 0.000050
5581 1.284476 0.999685 0.000050 0.000050 0.000050 0.000050
5582 1.284705 0.999685 0.000050 0.000050 0.000050 0.000050
5583 1.284935 0.999685 0.000050 0.000050 0.000050 0.000050
5584 1.285165 0.999685 0.000050 0.000050 0.000050 0.000050
5585 1.285395 0.999685 0.000050 0.000050 0.000050 0.000050
5586 1.285624 0.999685 0.000050 0.000050 0.000050 0.000050
5587 1.285854 0.999685 0.000050 0.000050 0.000050 0.000050
5588 1.286084 0.999685 0.000050 0.000050 0.000050 0.000050
5589 1.286313 0.999685 0.000050 0.000050 0.000050 0.000050
5590 1.286543 0.999685 0.000050 0.000050 0.000050 0.000050
5591 1.286773 0.999685 0.000050 0.000050 0.000050 0.000050
5592 1.287003 0.999685 0.000050 0.000050 0.000050 0.000050
5593 1.287232 0.999685 0.000050 0.000050 0.000050 0.000050
5594 1.287462 0.999685 0.000050 0.000050 0.000050 0.000050
5595 1.287692 0.999685 0.000050 0.000050 0.000050 0.000050
5596 1.287921 0.999685 0.000050 0.000050 0.000050 0.000050
5597 1.288151 0.999685 0.000050 0.000050 0.000050 0.000050
5598 1.288381 0.999685 0.000050 0.000050 0.000050 0.000050
5599 1.288611 0.999685 0.000050 0.000050 0.000050 0.000050
5600 1.288840 0.999685 0.000050 0.000050 0.000050 0.000050
5601 1.289070 0.999685 0.000050 0.000050 0.000050 0.000050
5602 1.289300 0.999685 0.000050 0.000050 0.000050 0.000050
5603 1.289529 0.999685 0.000050 0.000050 0.000050 0.000050
5604 1.289759 0.999685 0.000050 0.000050 0.000050 0.000050
5605 1.289989 0.999685 0.000050 0.000050 0.000050 0.000050
5606 1.290219 0.999685 0.000050 0.000050 0.000050 0.000050
5607 1.290448 0.999685 0.000050 0.000050 0.000050 0.000050
5608 1.290678 0.999685 0.000050 0.000050 0.000050 0.000050
5609 1.290908 0.999685 0.000050 0.000050 0.000050 0.000050
5610 1.291138 0.999685 0.000050 0.000050 0.000050 0.000050
5611 1.291367 0.999685 0.000050 0.000050 0.000050 0.000050
5612 1.291597 0.999685 0.000050 0.000050 0.000050 0.000050
5613 1.291827 0.999685 0.000050 0.000050 0.000050 0.000050
5614 1.292056 0.999685 0.000050 0.000050 0.000050 0.000050
5615 1.292286 0.999685 0.000050 0.000050 0.000050 0.000050
5616 1.292516 0.999685 0.000050 0.000050 0.000050 0.000050
5617 1.292746 0.999685 0.000050 0.000050 0.000050 0.000050
5618 1.292975 0.999685 0.000050 0.000050 0.000050 0.000050
5619 1.293205 0.999685 0.000050 0.000050 0.000050 0.000050
5620 1.293435 0.999685 0.000050 0.000050 0.000050 0.000050
5621 1.293664 0.999685 0.000050 0.000050 0.000050 0.000050
5622 1.293894 0.999685 0.000050 0.000050 0.000050 0.000050
5623 1.294124 0.999685 0.000050 0.000050 0.000050 0.000050
5624 1.294354 0.999685 0.000050 0.000050 0.000050 0.000050
5625 1.294583 0.999685 0.000050 0.000050 0.000050 0.000050
5626 1.294813 0.999685 0.000050 0.000050 0.000050 0.000050
5627 1.295043 0.999685 0.000050 0.000050 0.000050 0.000050
5628 1.295272 0.999685 0.000050 0.000050 0.000050 0.000050
5629 1.295502 0.999685 0.000050 0.000050 0.000050 0.000050
5630 1.295732 0.999685 0.000050 0.000050 0.000050 0.000050
5631 1.295962 0.999685 0.000050 0.000050 0.000050 0.000050
